_id,keyword,prov,date,city,city_index
ObjectId("5dfde2bd2cd928c393a79c60"),手机,928,2019-05-01|2019-05-31,391,76
ObjectId("5dfde2bd2cd928c393a79c61"),手机,928,2019-05-01|2019-05-31,179,68
ObjectId("5dfde2bd2cd928c393a79c62"),手机,928,2019-05-01|2019-05-31,178,68
ObjectId("5dfde2bd2cd928c393a79c63"),手机,928,2019-05-01|2019-05-31,182,68
ObjectId("5dfde2bd2cd928c393a79c64"),手机,928,2019-05-01|2019-05-31,183,62
ObjectId("5dfde2bd2cd928c393a79c65"),手机,928,2019-05-01|2019-05-31,185,51
ObjectId("5dfde2bd2cd928c393a79c66"),手机,928,2019-05-01|2019-05-31,174,33
ObjectId("5dfde2bd2cd928c393a79c67"),手机,928,2019-05-01|2019-05-31,187,29
ObjectId("5dfde2bd2cd928c393a79c68"),手机,928,2019-05-01|2019-05-31,173,28
ObjectId("5dfde2be2cd928c393a79c69"),手机,928,2019-06-01|2019-06-30,189,1000
ObjectId("5dfde2be2cd928c393a79c6a"),手机,928,2019-06-01|2019-06-30,182,169
ObjectId("5dfde2be2cd928c393a79c6b"),手机,928,2019-06-01|2019-06-30,184,135
ObjectId("5dfde2be2cd928c393a79c6c"),手机,928,2019-06-01|2019-06-30,391,106
ObjectId("5dfde2be2cd928c393a79c6d"),手机,928,2019-06-01|2019-06-30,188,102
ObjectId("5dfde2be2cd928c393a79c6e"),手机,928,2019-06-01|2019-06-30,186,100
ObjectId("5dfde2be2cd928c393a79c6f"),手机,928,2019-06-01|2019-06-30,179,99
ObjectId("5dfde2be2cd928c393a79c70"),手机,928,2019-06-01|2019-06-30,181,92
ObjectId("5dfde2be2cd928c393a79c71"),手机,928,2019-06-01|2019-06-30,187,76
ObjectId("5dfde2be2cd928c393a79c72"),手机,928,2019-06-01|2019-06-30,176,59
ObjectId("5dfde2be2cd928c393a79c73"),手机,928,2019-06-01|2019-06-30,185,56
ObjectId("5dfde2be2cd928c393a79c74"),手机,928,2019-06-01|2019-06-30,178,55
ObjectId("5dfde2be2cd928c393a79c75"),手机,928,2019-06-01|2019-06-30,183,50
ObjectId("5dfde2be2cd928c393a79c76"),手机,928,2019-06-01|2019-06-30,174,33
ObjectId("5dfde2be2cd928c393a79c77"),手机,928,2019-06-01|2019-06-30,173,27
ObjectId("5dfde2be2cd928c393a79c78"),手机,929,2019-01-01|2019-01-31,231,1000
ObjectId("5dfde2be2cd928c393a79c79"),手机,929,2019-01-01|2019-01-31,232,344
ObjectId("5dfde2be2cd928c393a79c7a"),手机,929,2019-01-01|2019-01-31,230,205
ObjectId("5dfde2be2cd928c393a79c7b"),手机,929,2019-01-01|2019-01-31,233,194
ObjectId("5dfde2be2cd928c393a79c7c"),手机,929,2019-01-01|2019-01-31,228,171
ObjectId("5dfde2be2cd928c393a79c7d"),手机,929,2019-01-01|2019-01-31,227,139
ObjectId("5dfde2be2cd928c393a79c7e"),手机,929,2019-01-01|2019-01-31,237,138
ObjectId("5dfde2be2cd928c393a79c7f"),手机,929,2019-01-01|2019-01-31,234,137
ObjectId("5dfde2be2cd928c393a79c80"),手机,929,2019-01-01|2019-01-31,229,112
ObjectId("5dfde2be2cd928c393a79c81"),手机,929,2019-01-01|2019-01-31,236,91
ObjectId("5dfde2be2cd928c393a79c82"),手机,929,2019-01-01|2019-01-31,235,66
ObjectId("5dfde2bf2cd928c393a79c83"),手机,929,2019-02-01|2019-02-28,231,1000
ObjectId("5dfde2bf2cd928c393a79c84"),手机,929,2019-02-01|2019-02-28,232,365
ObjectId("5dfde2bf2cd928c393a79c85"),手机,929,2019-02-01|2019-02-28,233,229
ObjectId("5dfde2bf2cd928c393a79c86"),手机,929,2019-02-01|2019-02-28,230,225
ObjectId("5dfde2bf2cd928c393a79c87"),手机,929,2019-02-01|2019-02-28,228,192
ObjectId("5dfde2bf2cd928c393a79c88"),手机,929,2019-02-01|2019-02-28,237,161
ObjectId("5dfde2bf2cd928c393a79c89"),手机,929,2019-02-01|2019-02-28,229,155
ObjectId("5dfde2bf2cd928c393a79c8a"),手机,929,2019-02-01|2019-02-28,227,152
ObjectId("5dfde2bf2cd928c393a79c8b"),手机,929,2019-02-01|2019-02-28,234,145
ObjectId("5dfde2bf2cd928c393a79c8c"),手机,929,2019-02-01|2019-02-28,236,115
ObjectId("5dfde2bf2cd928c393a79c8d"),手机,929,2019-02-01|2019-02-28,235,70
ObjectId("5dfde2bf2cd928c393a79c8e"),手机,929,2019-03-01|2019-03-31,231,1000
ObjectId("5dfde2bf2cd928c393a79c8f"),手机,929,2019-03-01|2019-03-31,232,282
ObjectId("5dfde2bf2cd928c393a79c90"),手机,929,2019-03-01|2019-03-31,230,177
ObjectId("5dfde2bf2cd928c393a79c91"),手机,929,2019-03-01|2019-03-31,233,151
ObjectId("5dfde2bf2cd928c393a79c92"),手机,929,2019-03-01|2019-03-31,228,128
ObjectId("5dfde2bf2cd928c393a79c93"),手机,929,2019-03-01|2019-03-31,227,117
ObjectId("5dfde2bf2cd928c393a79c94"),手机,929,2019-03-01|2019-03-31,237,116
ObjectId("5dfde2bf2cd928c393a79c95"),手机,929,2019-03-01|2019-03-31,234,105
ObjectId("5dfde2bf2cd928c393a79c96"),手机,929,2019-03-01|2019-03-31,229,102
ObjectId("5dfde2bf2cd928c393a79c97"),手机,929,2019-03-01|2019-03-31,236,93
ObjectId("5dfde2bf2cd928c393a79c98"),手机,929,2019-03-01|2019-03-31,235,53
ObjectId("5dfde2bf2cd928c393a79c99"),手机,929,2019-04-01|2019-04-30,231,1000
ObjectId("5dfde2bf2cd928c393a79c9a"),手机,929,2019-04-01|2019-04-30,232,272
ObjectId("5dfde2bf2cd928c393a79c9b"),手机,929,2019-04-01|2019-04-30,230,165
ObjectId("5dfde2bf2cd928c393a79c9c"),手机,929,2019-04-01|2019-04-30,233,158
ObjectId("5dfde2bf2cd928c393a79c9d"),手机,929,2019-04-01|2019-04-30,228,133
ObjectId("5dfde2bf2cd928c393a79c9e"),手机,929,2019-04-01|2019-04-30,227,114
ObjectId("5dfde2bf2cd928c393a79c9f"),手机,929,2019-04-01|2019-04-30,234,114
ObjectId("5dfde2bf2cd928c393a79ca0"),手机,929,2019-04-01|2019-04-30,237,103
ObjectId("5dfde2bf2cd928c393a79ca1"),手机,929,2019-04-01|2019-04-30,229,87
ObjectId("5dfde2bf2cd928c393a79ca2"),手机,929,2019-04-01|2019-04-30,236,85
ObjectId("5dfde2bf2cd928c393a79ca3"),手机,929,2019-04-01|2019-04-30,235,47
ObjectId("5dfde2c02cd928c393a79ca4"),手机,929,2019-05-01|2019-05-31,231,1000
ObjectId("5dfde2c02cd928c393a79ca5"),手机,929,2019-05-01|2019-05-31,232,296
ObjectId("5dfde2c02cd928c393a79ca6"),手机,929,2019-05-01|2019-05-31,230,175
ObjectId("5dfde2c02cd928c393a79ca7"),手机,929,2019-05-01|2019-05-31,233,166
ObjectId("5dfde2c02cd928c393a79ca8"),手机,929,2019-05-01|2019-05-31,228,143
ObjectId("5dfde2c02cd928c393a79ca9"),手机,929,2019-05-01|2019-05-31,234,117
ObjectId("5dfde2c02cd928c393a79caa"),手机,929,2019-05-01|2019-05-31,227,110
ObjectId("5dfde2c02cd928c393a79cab"),手机,929,2019-05-01|2019-05-31,237,108
ObjectId("5dfde2c02cd928c393a79cac"),手机,929,2019-05-01|2019-05-31,229,94
ObjectId("5dfde2c02cd928c393a79cad"),手机,929,2019-05-01|2019-05-31,236,79
ObjectId("5dfde2c02cd928c393a79cae"),手机,929,2019-05-01|2019-05-31,235,45
ObjectId("5dfde2c02cd928c393a79caf"),手机,929,2019-06-01|2019-06-30,231,1000
ObjectId("5dfde2c02cd928c393a79cb0"),手机,929,2019-06-01|2019-06-30,232,272
ObjectId("5dfde2c02cd928c393a79cb1"),手机,929,2019-06-01|2019-06-30,230,155
ObjectId("5dfde2c02cd928c393a79cb2"),手机,929,2019-06-01|2019-06-30,233,154
ObjectId("5dfde2c02cd928c393a79cb3"),手机,929,2019-06-01|2019-06-30,228,115
ObjectId("5dfde2c02cd928c393a79cb4"),手机,929,2019-06-01|2019-06-30,237,114
ObjectId("5dfde2c02cd928c393a79cb5"),手机,929,2019-06-01|2019-06-30,234,102
ObjectId("5dfde2c02cd928c393a79cb6"),手机,929,2019-06-01|2019-06-30,227,93
ObjectId("5dfde2c02cd928c393a79cb7"),手机,929,2019-06-01|2019-06-30,229,85
ObjectId("5dfde2c02cd928c393a79cb8"),手机,929,2019-06-01|2019-06-30,236,75
ObjectId("5dfde2c02cd928c393a79cb9"),手机,929,2019-06-01|2019-06-30,235,41
ObjectId("5dfde2c02cd928c393a79cba"),手机,930,2019-01-01|2019-01-31,239,1000
ObjectId("5dfde2c02cd928c393a79cbb"),手机,930,2019-01-01|2019-01-31,244,207
ObjectId("5dfde2c02cd928c393a79cbc"),手机,930,2019-01-01|2019-01-31,243,143
ObjectId("5dfde2c02cd928c393a79cbd"),手机,930,2019-01-01|2019-01-31,242,68
ObjectId("5dfde2c02cd928c393a79cbe"),手机,930,2019-01-01|2019-01-31,670,60
ObjectId("5dfde2c02cd928c393a79cbf"),手机,930,2019-01-01|2019-01-31,679,39
ObjectId("5dfde2c02cd928c393a79cc0"),手机,930,2019-01-01|2019-01-31,241,39
ObjectId("5dfde2c02cd928c393a79cc1"),手机,930,2019-01-01|2019-01-31,674,26
ObjectId("5dfde2c02cd928c393a79cc2"),手机,930,2019-01-01|2019-01-31,582,25
ObjectId("5dfde2c02cd928c393a79cc3"),手机,930,2019-01-01|2019-01-31,456,23
ObjectId("5dfde2c02cd928c393a79cc4"),手机,930,2019-01-01|2019-01-31,684,22
ObjectId("5dfde2c02cd928c393a79cc5"),手机,930,2019-01-01|2019-01-31,690,21
ObjectId("5dfde2c02cd928c393a79cc6"),手机,930,2019-01-01|2019-01-31,680,15
ObjectId("5dfde2c02cd928c393a79cc7"),手机,930,2019-01-01|2019-01-31,675,11
ObjectId("5dfde2c02cd928c393a79cc8"),手机,930,2019-01-01|2019-01-31,683,11
ObjectId("5dfde2c02cd928c393a79cc9"),手机,930,2019-02-01|2019-02-28,239,1000
ObjectId("5dfde2c02cd928c393a79cca"),手机,930,2019-02-01|2019-02-28,244,253
ObjectId("5dfde2c02cd928c393a79ccb"),手机,930,2019-02-01|2019-02-28,243,183
ObjectId("5dfde2c02cd928c393a79ccc"),手机,930,2019-02-01|2019-02-28,242,65
ObjectId("5dfde2c02cd928c393a79ccd"),手机,930,2019-02-01|2019-02-28,241,36
ObjectId("5dfde2c02cd928c393a79cce"),手机,930,2019-02-01|2019-02-28,670,34
ObjectId("5dfde2c02cd928c393a79ccf"),手机,930,2019-02-01|2019-02-28,679,28
ObjectId("5dfde2c02cd928c393a79cd0"),手机,930,2019-02-01|2019-02-28,456,25
ObjectId("5dfde2c02cd928c393a79cd1"),手机,930,2019-02-01|2019-02-28,674,20
ObjectId("5dfde2c02cd928c393a79cd2"),手机,930,2019-02-01|2019-02-28,684,15
ObjectId("5dfde2c02cd928c393a79cd3"),手机,930,2019-02-01|2019-02-28,680,15
ObjectId("5dfde2c02cd928c393a79cd4"),手机,930,2019-02-01|2019-02-28,675,14
ObjectId("5dfde2c02cd928c393a79cd5"),手机,930,2019-02-01|2019-02-28,690,11
ObjectId("5dfde2c02cd928c393a79cd6"),手机,930,2019-02-01|2019-02-28,582,10
ObjectId("5dfde2c02cd928c393a79cd7"),手机,930,2019-02-01|2019-02-28,686,8
ObjectId("5dfde2c12cd928c393a79cd8"),手机,930,2019-03-01|2019-03-31,239,1000
ObjectId("5dfde2c12cd928c393a79cd9"),手机,930,2019-03-01|2019-03-31,244,189
ObjectId("5dfde2c12cd928c393a79cda"),手机,930,2019-03-01|2019-03-31,243,132
ObjectId("5dfde2c12cd928c393a79cdb"),手机,930,2019-03-01|2019-03-31,670,70
ObjectId("5dfde2c12cd928c393a79cdc"),手机,930,2019-03-01|2019-03-31,242,61
ObjectId("5dfde2c12cd928c393a79cdd"),手机,930,2019-03-01|2019-03-31,241,45
ObjectId("5dfde2c12cd928c393a79cde"),手机,930,2019-03-01|2019-03-31,679,32
ObjectId("5dfde2c12cd928c393a79cdf"),手机,930,2019-03-01|2019-03-31,582,25
ObjectId("5dfde2c12cd928c393a79ce0"),手机,930,2019-03-01|2019-03-31,690,24
ObjectId("5dfde2c12cd928c393a79ce1"),手机,930,2019-03-01|2019-03-31,674,19
ObjectId("5dfde2c12cd928c393a79ce2"),手机,930,2019-03-01|2019-03-31,684,19
ObjectId("5dfde2c12cd928c393a79ce3"),手机,930,2019-03-01|2019-03-31,456,18
ObjectId("5dfde2c12cd928c393a79ce4"),手机,930,2019-03-01|2019-03-31,680,17
ObjectId("5dfde2c12cd928c393a79ce5"),手机,930,2019-03-01|2019-03-31,683,14
ObjectId("5dfde2c12cd928c393a79ce6"),手机,930,2019-03-01|2019-03-31,689,12
ObjectId("5dfde2c12cd928c393a79ce7"),手机,930,2019-04-01|2019-04-30,239,1000
ObjectId("5dfde2c12cd928c393a79ce8"),手机,930,2019-04-01|2019-04-30,244,208
ObjectId("5dfde2c12cd928c393a79ce9"),手机,930,2019-04-01|2019-04-30,243,147
ObjectId("5dfde2c12cd928c393a79cea"),手机,930,2019-04-01|2019-04-30,242,84
ObjectId("5dfde2c12cd928c393a79ceb"),手机,930,2019-04-01|2019-04-30,670,48
ObjectId("5dfde2c12cd928c393a79cec"),手机,930,2019-04-01|2019-04-30,241,39
ObjectId("5dfde2c12cd928c393a79ced"),手机,930,2019-04-01|2019-04-30,684,26
ObjectId("5dfde2c12cd928c393a79cee"),手机,930,2019-04-01|2019-04-30,679,21
ObjectId("5dfde2c12cd928c393a79cef"),手机,930,2019-04-01|2019-04-30,582,17
ObjectId("5dfde2c12cd928c393a79cf0"),手机,930,2019-04-01|2019-04-30,674,15
ObjectId("5dfde2c12cd928c393a79cf1"),手机,930,2019-04-01|2019-04-30,675,14
ObjectId("5dfde2c12cd928c393a79cf2"),手机,930,2019-04-01|2019-04-30,690,13
ObjectId("5dfde2c12cd928c393a79cf3"),手机,930,2019-04-01|2019-04-30,456,11
ObjectId("5dfde2c12cd928c393a79cf4"),手机,930,2019-04-01|2019-04-30,683,10
ObjectId("5dfde2c12cd928c393a79cf5"),手机,930,2019-04-01|2019-04-30,680,10
ObjectId("5dfde2c12cd928c393a79cf6"),手机,930,2019-05-01|2019-05-31,239,1000
ObjectId("5dfde2c12cd928c393a79cf7"),手机,930,2019-05-01|2019-05-31,244,225
ObjectId("5dfde2c12cd928c393a79cf8"),手机,930,2019-05-01|2019-05-31,243,137
ObjectId("5dfde2c12cd928c393a79cf9"),手机,930,2019-05-01|2019-05-31,242,68
ObjectId("5dfde2c12cd928c393a79cfa"),手机,930,2019-05-01|2019-05-31,241,33
ObjectId("5dfde2c12cd928c393a79cfb"),手机,930,2019-05-01|2019-05-31,670,18
ObjectId("5dfde2c12cd928c393a79cfc"),手机,930,2019-05-01|2019-05-31,674,14
ObjectId("5dfde2c12cd928c393a79cfd"),手机,930,2019-05-01|2019-05-31,684,14
ObjectId("5dfde2c12cd928c393a79cfe"),手机,930,2019-05-01|2019-05-31,675,13
ObjectId("5dfde2c12cd928c393a79cff"),手机,930,2019-05-01|2019-05-31,679,12
ObjectId("5dfde2c12cd928c393a79d00"),手机,930,2019-05-01|2019-05-31,680,11
ObjectId("5dfde2c12cd928c393a79d01"),手机,930,2019-05-01|2019-05-31,456,9
ObjectId("5dfde2c12cd928c393a79d02"),手机,930,2019-05-01|2019-05-31,582,5
ObjectId("5dfde2c12cd928c393a79d03"),手机,930,2019-05-01|2019-05-31,686,4
ObjectId("5dfde2c12cd928c393a79d04"),手机,930,2019-05-01|2019-05-31,690,4
ObjectId("5dfde2c12cd928c393a79d05"),手机,930,2019-06-01|2019-06-30,239,1000
ObjectId("5dfde2c12cd928c393a79d06"),手机,930,2019-06-01|2019-06-30,244,297
ObjectId("5dfde2c12cd928c393a79d07"),手机,930,2019-06-01|2019-06-30,243,156
ObjectId("5dfde2c12cd928c393a79d08"),手机,930,2019-06-01|2019-06-30,242,64
ObjectId("5dfde2c12cd928c393a79d09"),手机,930,2019-06-01|2019-06-30,670,35
ObjectId("5dfde2c12cd928c393a79d0a"),手机,930,2019-06-01|2019-06-30,675,34
ObjectId("5dfde2c12cd928c393a79d0b"),手机,930,2019-06-01|2019-06-30,241,30
ObjectId("5dfde2c12cd928c393a79d0c"),手机,930,2019-06-01|2019-06-30,674,25
ObjectId("5dfde2c12cd928c393a79d0d"),手机,930,2019-06-01|2019-06-30,680,18
ObjectId("5dfde2c12cd928c393a79d0e"),手机,930,2019-06-01|2019-06-30,456,14
ObjectId("5dfde2c12cd928c393a79d0f"),手机,930,2019-06-01|2019-06-30,684,12
ObjectId("5dfde2c12cd928c393a79d10"),手机,930,2019-06-01|2019-06-30,686,12
ObjectId("5dfde2c12cd928c393a79d11"),手机,930,2019-06-01|2019-06-30,683,12
ObjectId("5dfde2c12cd928c393a79d12"),手机,930,2019-06-01|2019-06-30,681,6
ObjectId("5dfde2c12cd928c393a79d13"),手机,930,2019-06-01|2019-06-30,582,4
ObjectId("5dfde2c42cd928c393a79d14"),手机,932,2019-01-01|2019-01-31,466,1000
ObjectId("5dfde2c42cd928c393a79d15"),手机,932,2019-01-01|2019-01-31,516,603
ObjectId("5dfde2c42cd928c393a79d16"),手机,932,2019-01-01|2019-01-31,678,301
ObjectId("5dfde2c42cd928c393a79d17"),手机,932,2019-01-01|2019-01-31,677,228
ObjectId("5dfde2c42cd928c393a79d18"),手机,932,2019-01-01|2019-01-31,656,213
ObjectId("5dfde2c42cd928c393a79d19"),手机,932,2019-01-01|2019-01-31,655,184
ObjectId("5dfde2c42cd928c393a79d1a"),手机,932,2019-01-01|2019-01-31,691,117
ObjectId("5dfde2c42cd928c393a79d1b"),手机,932,2019-02-01|2019-02-28,466,1000
ObjectId("5dfde2c42cd928c393a79d1c"),手机,932,2019-02-01|2019-02-28,516,664
ObjectId("5dfde2c42cd928c393a79d1d"),手机,932,2019-02-01|2019-02-28,678,390
ObjectId("5dfde2c42cd928c393a79d1e"),手机,932,2019-02-01|2019-02-28,677,326
ObjectId("5dfde2c42cd928c393a79d1f"),手机,932,2019-02-01|2019-02-28,656,283
ObjectId("5dfde2c42cd928c393a79d20"),手机,932,2019-02-01|2019-02-28,655,190
ObjectId("5dfde2c42cd928c393a79d21"),手机,932,2019-02-01|2019-02-28,691,78
ObjectId("5dfde2c42cd928c393a79d22"),手机,932,2019-03-01|2019-03-31,466,1000
ObjectId("5dfde2c42cd928c393a79d23"),手机,932,2019-03-01|2019-03-31,516,338
ObjectId("5dfde2c42cd928c393a79d24"),手机,932,2019-03-01|2019-03-31,678,316
ObjectId("5dfde2c42cd928c393a79d25"),手机,932,2019-03-01|2019-03-31,656,209
ObjectId("5dfde2c42cd928c393a79d26"),手机,932,2019-03-01|2019-03-31,655,179
ObjectId("5dfde2c42cd928c393a79d27"),手机,932,2019-03-01|2019-03-31,677,176
ObjectId("5dfde2c42cd928c393a79d28"),手机,932,2019-03-01|2019-03-31,691,91
ObjectId("5dfde2c42cd928c393a79d29"),手机,932,2019-04-01|2019-04-30,466,1000
ObjectId("5dfde2c42cd928c393a79d2a"),手机,932,2019-04-01|2019-04-30,655,286
ObjectId("5dfde2c42cd928c393a79d2b"),手机,932,2019-04-01|2019-04-30,516,248
ObjectId("5dfde2c42cd928c393a79d2c"),手机,932,2019-04-01|2019-04-30,678,184
ObjectId("5dfde2c42cd928c393a79d2d"),手机,932,2019-04-01|2019-04-30,677,161
ObjectId("5dfde2c42cd928c393a79d2e"),手机,932,2019-04-01|2019-04-30,656,148
ObjectId("5dfde2c42cd928c393a79d2f"),手机,932,2019-04-01|2019-04-30,691,32
ObjectId("5dfde2c52cd928c393a79d30"),手机,932,2019-05-01|2019-05-31,466,1000
ObjectId("5dfde2c52cd928c393a79d31"),手机,932,2019-05-01|2019-05-31,655,294
ObjectId("5dfde2c52cd928c393a79d32"),手机,932,2019-05-01|2019-05-31,516,187
ObjectId("5dfde2c52cd928c393a79d33"),手机,932,2019-05-01|2019-05-31,678,150
ObjectId("5dfde2c52cd928c393a79d34"),手机,932,2019-05-01|2019-05-31,677,116
ObjectId("5dfde2c52cd928c393a79d35"),手机,932,2019-05-01|2019-05-31,656,111
ObjectId("5dfde2c52cd928c393a79d36"),手机,932,2019-05-01|2019-05-31,691,50
ObjectId("5dfde2c52cd928c393a79d37"),手机,932,2019-06-01|2019-06-30,466,1000
ObjectId("5dfde2c52cd928c393a79d38"),手机,932,2019-06-01|2019-06-30,516,335
ObjectId("5dfde2c52cd928c393a79d39"),手机,932,2019-06-01|2019-06-30,678,265
ObjectId("5dfde2c52cd928c393a79d3a"),手机,932,2019-06-01|2019-06-30,655,213
ObjectId("5dfde2c52cd928c393a79d3b"),手机,932,2019-06-01|2019-06-30,656,191
ObjectId("5dfde2c52cd928c393a79d3c"),手机,932,2019-06-01|2019-06-30,677,150
ObjectId("5dfde2c52cd928c393a79d3d"),手机,932,2019-06-01|2019-06-30,691,92
ObjectId("5dfde2c52cd928c393a79d3e"),手机,933,2019-01-01|2019-01-31,663,1000
ObjectId("5dfde2c52cd928c393a79d3f"),手机,933,2019-02-01|2019-02-28,663,1000
ObjectId("5dfde2c62cd928c393a79d40"),手机,933,2019-03-01|2019-03-31,663,1000
ObjectId("5dfde2c62cd928c393a79d41"),手机,933,2019-04-01|2019-04-30,663,1000
ObjectId("5dfde2c62cd928c393a79d42"),手机,933,2019-05-01|2019-05-31,663,1000
ObjectId("5dfde2c72cd928c393a79d43"),手机,933,2019-06-01|2019-06-30,663,1000
ObjectId("5dfde2c72cd928c393a79d44"),手机,934,2019-01-01|2019-01-31,664,1000
ObjectId("5dfde2c72cd928c393a79d45"),手机,934,2019-02-01|2019-02-28,664,1000
ObjectId("5dfde2c82cd928c393a79d46"),手机,934,2019-03-01|2019-03-31,664,1000
ObjectId("5dfde2c82cd928c393a79d47"),手机,934,2019-04-01|2019-04-30,664,1000
ObjectId("5dfde2c82cd928c393a79d48"),手机,934,2019-05-01|2019-05-31,664,1000
ObjectId("5dfde2c82cd928c393a79d49"),手机,934,2019-06-01|2019-06-30,664,1000
